updatedTime,winnersCategory,winnersId,winnersName
1725260550105,"Winner 3",144,"PUNE NIGDI"
1725260550105,"Winner 3",130,"PUNE KOREGAON PARK AASHIYANA PARK CHS"
1725260550105,"Winner 3",429,"BADLAPUR BELAVALI"
1725260550105,"Winner 3",332,"BELGAVI ANGOL"
1725260550105,"Winner 3",322,"NALLASOPARA ACHOLE ROAD"
1725260539078,"Winner 2",432,"KHARGHAR SEC 19 DEVDARSHAN COMPLEX"
1725260539078,"Winner 2",393,"NAGPUR HUDKESHWAR ROAD"
1725260539078,"Winner 2",055,"WADALA RAM MANDIR SHILPIN CENTRE"
1725260539078,"Winner 2",152,"KOLHAPUR RAJARAMPURI KRUSHNA TOWERS"
1725260539078,"Winner 2",366,"UJJAIN PCR SQUARE KSHAPNAK MARG"
1725260514801,"Winner 1",427,"ISLAMPUR AZAD CHOWK"
1725260514801,"Winner 1",169,"BARAMATI CINEMA ROAD"
1725260514801,"Winner 1",168,"CHIPLUN SHIVAJI CHOWK AJINKYA ARCADE"
1725260514801,"Winner 1",176,"BANGALORE MALLESHWARAM NIRBHAYA PHARMACY"
1725260514801,"Winner 1",194,"WADALA AJMERA ZEON BUILDING"
